date,rain
2022-01-01,-
2022-01-02,-
2022-01-03,0
2022-01-04,0
2022-01-05,0
2022-01-06,0
2022-01-07,0
2022-01-08,0
2022-01-09,0
2022-01-10,0
2022-01-11,0
2022-01-12,0
2022-01-13,-
2022-01-14,0
2022-01-15,0
2022-01-16,0
2022-01-17,0
2022-01-18,0
2022-01-19,0
2022-01-20,0
2022-01-21,0
2022-01-22,0
2022-01-23,-
2022-01-24,-
2022-01-25,-
2022-01-26,-
2022-01-27,-
2022-01-28,0
2022-01-29,0
2022-01-30,0
2022-01-31,0
