date,rain
2022-10-01,-
2022-10-02,-
2022-10-03,-
2022-10-04,-
2022-10-05,-
2022-10-06,-
2022-10-07,-
2022-10-08,-
2022-10-09,-
2022-10-10,-
2022-10-11,-
2022-10-12,-
2022-10-13,-
2022-10-14,-
2022-10-15,-
2022-10-16,-
2022-10-17,-
2022-10-18,-
2022-10-19,-
2022-10-20,-
2022-10-21,-
2022-10-22,-
2022-10-23,-
2022-10-24,-
2022-10-25,-
2022-10-26,-
2022-10-27,-
2022-10-28,-
2022-10-29,-
2022-10-30,-
2022-10-31,-
