date,rain
2023-08-01,13
2023-08-02,0
2023-08-03,0
2023-08-04,0
2023-08-05,0
2023-08-06,0
2023-08-07,0
2023-08-08,0
2023-08-09,8.6
2023-08-10,0
2023-08-11,0
2023-08-12,0
2023-08-13,0
2023-08-14,21.4
2023-08-15,0.8
2023-08-16,0
2023-08-17,0
2023-08-18,0
2023-08-19,0
2023-08-20,0
2023-08-21,0
2023-08-22,0.2
2023-08-23,0
2023-08-24,0
2023-08-25,0
2023-08-26,0
2023-08-27,0
2023-08-28,0
2023-08-29,5.2
2023-08-30,0
2023-08-31,0
